url,id,name
https://www.nba.com/player/1631169/josh-minott/,1631169,Josh Minott/
https://www.nba.com/player/1641758/judah-mintz/,1641758,Judah Mintz/
https://www.nba.com/player/1642274/yves-missi/,1642274,Yves Missi/
https://www.nba.com/player/1642349/ajay-mitchell/,1642349,Ajay Mitchell/
https://www.nba.com/player/1630558/davion-mitchell/,1630558,Davion Mitchell/
https://www.nba.com/player/1628378/donovan-mitchell/,1628378,Donovan Mitchell/
https://www.nba.com/player/1630596/evan-mobley/,1630596,Evan Mobley/
https://www.nba.com/player/1630600/isaiah-mobley/,1630600,Isaiah Mobley/
https://www.nba.com/player/1642367/jonathan-mogbo/,1642367,Jonathan Mogbo/
https://www.nba.com/player/1628370/malik-monk/,1628370,Malik Monk/
https://www.nba.com/player/1630541/moses-moody/,1630541,Moses Moody/
https://www.nba.com/player/1631386/taze-moore/,1631386,Taze Moore/
https://www.nba.com/player/1631111/wendell-moore-jr/,1631111,Wendell Moore Jr/
https://www.nba.com/player/1629630/ja-morant/,1629630,Ja Morant/
https://www.nba.com/player/202693/markieff-morris/,202693,Markieff Morris/
https://www.nba.com/player/1628420/monte-morris/,1628420,Monte Morris/
https://www.nba.com/player/1630530/trey-murphy-iii/,1630530,Trey Murphy Iii/
https://www.nba.com/player/1627749/dejounte-murray/,1627749,Dejounte Murray/
https://www.nba.com/player/1627750/jamal-murray/,1627750,Jamal Murray/
https://www.nba.com/player/1631099/keegan-murray/,1631099,Keegan Murray/
https://www.nba.com/player/1631200/kris-murray/,1631200,Kris Murray/
https://www.nba.com/player/1629004/svi-mykhailiuk/,1629004,Svi Mykhailiuk/
https://www.nba.com/player/1631250/pete-nance/,1631250,Pete Nance/
https://www.nba.com/player/1626204/larry-nance-jr/,1626204,Larry Nance Jr/
https://www.nba.com/player/1629614/andrew-nembhard/,1629614,Andrew Nembhard/
https://www.nba.com/player/1630174/aaron-nesmith/,1630174,Aaron Nesmith/
https://www.nba.com/player/1641803/tristen-newton/,1641803,Tristen Newton/
https://www.nba.com/player/1627777/georges-niang/,1627777,Georges Niang/
https://www.nba.com/player/1630227/daishen-nix/,1630227,Daishen Nix/
https://www.nba.com/player/1630192/zeke-nnaji/,1630192,Zeke Nnaji/
https://www.nba.com/player/1629669/jaylen-nowell/,1629669,Jaylen Nowell/
https://www.nba.com/player/1641806/markquis-nowell/,1641806,Markquis Nowell/
https://www.nba.com/player/203994/jusuf-nurkic/,203994,Jusuf Nurkic/
https://www.nba.com/player/1631499/alex-oconnell/,1631499,Alex Oconnell/
https://www.nba.com/player/1629643/chuma-okeke/,1629643,Chuma Okeke/
https://www.nba.com/player/1629006/josh-okogie/,1629006,Josh Okogie/
https://www.nba.com/player/1630168/onyeka-okongwu/,1630168,Onyeka Okongwu/
https://www.nba.com/player/1630171/isaac-okoro/,1630171,Isaac Okoro/
https://www.nba.com/player/1642439/quincy-olivari/,1642439,Quincy Olivari/
https://www.nba.com/player/203482/kelly-olynyk/,203482,Kelly Olynyk/
https://www.nba.com/player/1630647/eugene-omoruyi/,1630647,Eugene Omoruyi/
https://www.nba.com/player/1626220/royce-oneale/,1626220,Royce Oneale/
https://www.nba.com/player/1629671/miye-oni/,1629671,Miye Oni/
https://www.nba.com/player/1626162/kelly-oubre-jr/,1626162,Kelly Oubre Jr/
https://www.nba.com/player/1628394/anzejs-pasecniks/,1628394,Anzejs Pasecniks/
https://www.nba.com/player/101108/chris-paul/,101108,Chris Paul/
https://www.nba.com/player/1626166/cameron-payne/,1626166,Cameron Payne/
https://www.nba.com/player/1627780/gary-payton-ii/,1627780,Gary Payton Ii/
https://www.nba.com/player/1641970/maozinha-pereira/,1641970,Maozinha Pereira/
https://www.nba.com/player/1641809/drew-peterson/,1641809,Drew Peterson/
https://www.nba.com/player/1641763/julian-phillips/,1641763,Julian Phillips/
https://www.nba.com/player/1629618/jalen-pickett/,1629618,Jalen Pickett/
https://www.nba.com/player/1630590/scotty-pippen-jr/,1630590,Scotty Pippen Jr/
https://www.nba.com/player/1631342/daeqwon-plowden/,1631342,Daeqwon Plowden/
https://www.nba.com/player/203486/mason-plumlee/,203486,Mason Plumlee/
https://www.nba.com/player/1641764/brandin-podziemski/,1641764,Brandin Podziemski/
https://www.nba.com/player/1627751/jakob-poltl/,1627751,Jakob Poltl/
https://www.nba.com/player/1629673/jordan-poole/,1629673,Jordan Poole/
https://www.nba.com/player/1641854/craig-porter-jr/,1641854,Craig Porter Jr/
https://www.nba.com/player/1629645/kevin-porter-jr/,1629645,Kevin Porter Jr/
https://www.nba.com/player/1629008/michael-porter-jr/,1629008,Michael Porter Jr/
https://www.nba.com/player/1626171/bobby-portis/,1626171,Bobby Portis/
https://www.nba.com/player/204001/kristaps-porzingis/,204001,Kristaps Porzingis/
https://www.nba.com/player/1642366/quinten-post/,1642366,Quinten Post/
https://www.nba.com/player/1630695/micah-potter/,1630695,Micah Potter/
https://www.nba.com/player/203939/dwight-powell/,203939,Dwight Powell/
https://www.nba.com/player/1626181/norman-powell/,1626181,Norman Powell/
https://www.nba.com/player/1630554/jason-preston/,1630554,Jason Preston/
https://www.nba.com/player/1627752/taurean-prince/,1627752,Taurean Prince/
https://www.nba.com/player/1630202/payton-pritchard/,1630202,Payton Pritchard/
https://www.nba.com/player/1641765/olivier-maxence-prosper/,1641765,Olivier Maxence Prosper/
https://www.nba.com/player/1642389/zyon-pullin/,1642389,Zyon Pullin/
https://www.nba.com/player/1630243/trevelin-queen/,1630243,Trevelin Queen/
https://www.nba.com/player/1629674/neemias-queta/,1629674,Neemias Queta/
https://www.nba.com/player/1630193/immanuel-quickley/,1630193,Immanuel Quickley/
https://www.nba.com/player/1631311/lester-quinones/,1631311,Lester Quinones/
https://www.nba.com/player/1630186/jahmius-ramsey/,1630186,Jahmius Ramsey/
https://www.nba.com/player/203944/julius-randle/,203944,Julius Randle/
https://www.nba.com/player/1641871/duop-reath/,1641871,Duop Reath/
https://www.nba.com/player/1630559/austin-reaves/,1630559,Austin Reaves/
https://www.nba.com/player/1629629/cam-reddish/,1629629,Cam Reddish/
https://www.nba.com/player/1630194/paul-reed/,1630194,Paul Reed/
https://www.nba.com/player/1642024/alex-reese/,1642024,Alex Reese/
https://www.nba.com/player/1641810/antonio-reeves/,1641810,Antonio Reeves/
https://www.nba.com/player/1629675/naz-reid/,1629675,Naz Reid/
https://www.nba.com/player/1631197/jared-rhoden/,1631197,Jared Rhoden/
https://www.nba.com/player/1630208/nick-richards/,1630208,Nick Richards/
https://www.nba.com/player/1626196/josh-richardson/,1626196,Josh Richardson/
https://www.nba.com/player/1642258/zaccharie-risacher/,1642258,Zaccharie Risacher/
https://www.nba.com/player/1641857/liam-robbins/,1641857,Liam Robbins/
https://www.nba.com/player/1629130/duncan-robinson/,1629130,Duncan Robinson/
https://www.nba.com/player/1629011/mitchell-robinson/,1629011,Mitchell Robinson/
https://www.nba.com/player/1631115/orlando-robinson/,1631115,Orlando Robinson/
https://www.nba.com/player/1630526/jeremiah-robinson-earl/,1630526,Jeremiah Robinson Earl/
https://www.nba.com/player/1631223/david-roddy/,1631223,David Roddy/
https://www.nba.com/player/1631157/ryan-rollins/,1631157,Ryan Rollins/
https://www.nba.com/player/1642050/jackson-rowe/,1642050,Jackson Rowe/
https://www.nba.com/player/1626179/terry-rozier/,1626179,Terry Rozier/
https://www.nba.com/player/1641712/rayan-rupert/,1641712,Rayan Rupert/
https://www.nba.com/player/1626156/dangelo-russell/,1626156,Dangelo Russell/
https://www.nba.com/player/1642504/cormac-ryan/,1642504,Cormac Ryan/
https://www.nba.com/player/1630346/matt-ryan/,1630346,Matt Ryan/
https://www.nba.com/player/1627734/domantas-sabonis/,1627734,Domantas Sabonis/
https://www.nba.com/player/1642275/tidjane-salaun/,1642275,Tidjane Salaun/
https://www.nba.com/player/1631257/jermaine-samuels-jr/,1631257,Jermaine Samuels Jr/
https://www.nba.com/player/1641766/adama-sanogo/,1641766,Adama Sanogo/
https://www.nba.com/player/1630611/gui-santos/,1630611,Gui Santos/
https://www.nba.com/player/203967/dario-saric/,203967,Dario Saric/
https://www.nba.com/player/1642259/alexandre-sarr/,1642259,Alexandre Sarr/
https://www.nba.com/player/1631204/marcus-sasser/,1631204,Marcus Sasser/
https://www.nba.com/player/1631248/baylor-scheierman/,1631248,Baylor Scheierman/
https://www.nba.com/player/203471/dennis-schroder/,203471,Dennis Schroder/
https://www.nba.com/player/1631220/dereon-seabron/,1631220,Dereon Seabron/
https://www.nba.com/player/1630578/alperen-sengun/,1630578,Alperen Sengun/
https://www.nba.com/player/1641729/brice-sensabaugh/,1641729,Brice Sensabaugh/
https://www.nba.com/player/1629012/collin-sexton/,1629012,Collin Sexton/
https://www.nba.com/player/1629013/landry-shamet/,1629013,Landry Shamet/
https://www.nba.com/player/1630545/terrence-shannon-jr/,1630545,Terrence Shannon Jr/
https://www.nba.com/player/1642481/jamarion-sharp/,1642481,Jamarion Sharp/
https://www.nba.com/player/1630549/dayron-sharpe/,1630549,Dayron Sharpe/
https://www.nba.com/player/1631101/shaedon-sharpe/,1631101,Shaedon Sharpe/
https://www.nba.com/player/1642347/jamal-shead/,1642347,Jamal Shead/
https://www.nba.com/player/1641767/ben-sheppard/,1641767,Ben Sheppard/
https://www.nba.com/player/1642263/reed-sheppard/,1642263,Reed Sheppard/
https://www.nba.com/player/1627783/pascal-siakam/,1627783,Pascal Siakam/
https://www.nba.com/player/1627732/ben-simmons/,1627732,Ben Simmons/
https://www.nba.com/player/1629014/anfernee-simons/,1629014,Anfernee Simons/
https://www.nba.com/player/1642354/kj-simpson/,1642354,Kj Simpson/
https://www.nba.com/player/1630579/jericho-sims/,1630579,Jericho Sims/
https://www.nba.com/player/1631376/dmytro-skapintsev/,1631376,Dmytro Skapintsev/
https://www.nba.com/player/1641771/jalen-slawson/,1641771,Jalen Slawson/
https://www.nba.com/player/1630606/javonte-smart/,1630606,Javonte Smart/
https://www.nba.com/player/203935/marcus-smart/,203935,Marcus Smart/
https://www.nba.com/player/1630696/dru-smith/,1630696,Dru Smith/
https://www.nba.com/player/1630188/jalen-smith/,1630188,Jalen Smith/
https://www.nba.com/player/1642449/tolu-smith/,1642449,Tolu Smith/
https://www.nba.com/player/1641890/tyler-smith/,1641890,Tyler Smith/
https://www.nba.com/player/1629015/zhaire-smith/,1629015,Zhaire Smith/
https://www.nba.com/player/1631095/jabari-smith-jr/,1631095,Jabari Smith Jr/
https://www.nba.com/player/1641733/nick-smith-jr/,1641733,Nick Smith Jr/
https://www.nba.com/player/1631110/jeremy-sochan/,1631110,Jeremy Sochan/
https://www.nba.com/player/1642285/cam-spencer/,1642285,Cam Spencer/
https://www.nba.com/player/1630311/pat-spencer/,1630311,Pat Spencer/
https://www.nba.com/player/1630531/jaden-springer/,1630531,Jaden Springer/
https://www.nba.com/player/1641815/isaiah-stevens/,1641815,Isaiah Stevens/
https://www.nba.com/player/1630205/lamar-stevens/,1630205,Lamar Stevens/
https://www.nba.com/player/1630569/dj-steward/,1630569,Dj Steward/
https://www.nba.com/player/1630191/isaiah-stewart/,1630191,Isaiah Stewart/
https://www.nba.com/player/1631124/julian-strawther/,1631124,Julian Strawther/
https://www.nba.com/player/1629622/max-strus/,1629622,Max Strus/
https://www.nba.com/player/1630591/jalen-suggs/,1630591,Jalen Suggs/
https://www.nba.com/player/1631306/cole-swider/,1631306,Cole Swider/
https://www.nba.com/player/1630256/jaesean-tate/,1630256,Jaesean Tate/
https://www.nba.com/player/1628369/jayson-tatum/,1628369,Jayson Tatum/
https://www.nba.com/player/1630678/terry-taylor/,1630678,Terry Taylor/
https://www.nba.com/player/202066/garrett-temple/,202066,Garrett Temple/
https://www.nba.com/player/1631207/dalen-terry/,1631207,Dalen Terry/
https://www.nba.com/player/1628464/daniel-theis/,1628464,Daniel Theis/
https://www.nba.com/player/1630271/brodric-thomas/,1630271,Brodric Thomas/
https://www.nba.com/player/1630560/cam-thomas/,1630560,Cam Thomas/
https://www.nba.com/player/1641708/amen-thompson/,1641708,Amen Thompson/
https://www.nba.com/player/1641709/ausar-thompson/,1641709,Ausar Thompson/
https://www.nba.com/player/1630679/ethan-thompson/,1630679,Ethan Thompson/
https://www.nba.com/player/202691/klay-thompson/,202691,Klay Thompson/
https://www.nba.com/player/202684/tristan-thompson/,202684,Tristan Thompson/
https://www.nba.com/player/1630550/jt-thor/,1630550,Jt Thor/
https://www.nba.com/player/1629680/matisse-thybulle/,1629680,Matisse Thybulle/
https://www.nba.com/player/1630214/xavier-tillman/,1630214,Xavier Tillman/
https://www.nba.com/player/1642260/nikola-topic/,1642260,Nikola Topic/
https://www.nba.com/player/1631210/jacob-toppin/,1631210,Jacob Toppin/
https://www.nba.com/player/1630167/obi-toppin/,1630167,Obi Toppin/
https://www.nba.com/player/1626157/karl-anthony-towns/,1626157,Karl Anthony Towns/
https://www.nba.com/player/1642422/armel-traore/,1642422,Armel Traore/
https://www.nba.com/player/1631247/luke-travers/,1631247,Luke Travers/
https://www.nba.com/player/1629018/gary-trent-jr/,1629018,Gary Trent Jr/
https://www.nba.com/player/1631131/oscar-tshiebwe/,1631131,Oscar Tshiebwe/
https://www.nba.com/player/1630733/jordan-tucker/,1630733,Jordan Tucker/
https://www.nba.com/player/200782/pj-tucker/,200782,Pj Tucker/
https://www.nba.com/player/1626167/myles-turner/,1626167,Myles Turner/
https://www.nba.com/player/1641816/hunter-tyson/,1641816,Hunter Tyson/
https://www.nba.com/player/1642281/jaylon-tyson/,1642281,Jaylon Tyson/
https://www.nba.com/player/1630649/stanley-umude/,1630649,Stanley Umude/
https://www.nba.com/player/202685/jonas-valanciunas/,202685,Jonas Valanciunas/
https://www.nba.com/player/1629020/jarred-vanderbilt/,1629020,Jarred Vanderbilt/
https://www.nba.com/player/1627832/fred-vanvleet/,1627832,Fred Vanvleet/
https://www.nba.com/player/1630170/devin-vassell/,1630170,Devin Vassell/
https://www.nba.com/player/1629216/gabe-vincent/,1629216,Gabe Vincent/
https://www.nba.com/player/202696/nikola-vucevic/,202696,Nikola Vucevic/
https://www.nba.com/player/1641774/tristan-vukcevic/,1641774,Tristan Vukcevic/
https://www.nba.com/player/1629731/dean-wade/,1629731,Dean Wade/
https://www.nba.com/player/1630532/franz-wagner/,1630532,Franz Wagner/
https://www.nba.com/player/1629021/moritz-wagner/,1629021,Moritz Wagner/
https://www.nba.com/player/1631133/jabari-walker/,1631133,Jabari Walker/
https://www.nba.com/player/1641716/jarace-walker/,1641716,Jarace Walker/
https://www.nba.com/player/1629022/lonnie-walker-iv/,1629022,Lonnie Walker Iv/
https://www.nba.com/player/1641717/cason-wallace/,1641717,Cason Wallace/
https://www.nba.com/player/1630811/keaton-wallace/,1630811,Keaton Wallace/
https://www.nba.com/player/1641775/jordan-walsh/,1641775,Jordan Walsh/
https://www.nba.com/player/1642266/jakobe-walter/,1642266,Jakobe Walter/
https://www.nba.com/player/1642276/kelel-ware/,1642276,Kelel Ware/
https://www.nba.com/player/203933/tj-warren/,203933,Tj Warren/
https://www.nba.com/player/1629023/pj-washington/,1629023,Pj Washington/
https://www.nba.com/player/1630613/duane-washington-jr/,1630613,Duane Washington Jr/
https://www.nba.com/player/1631102/tyty-washington-jr/,1631102,Tyty Washington Jr/
https://www.nba.com/player/1630322/lindy-waters-iii/,1630322,Lindy Waters Iii/
https://www.nba.com/player/1630570/trendon-watford/,1630570,Trendon Watford/
https://www.nba.com/player/1641817/anton-watson/,1641817,Anton Watson/
https://www.nba.com/player/1631212/peyton-watson/,1631212,Peyton Watson/
https://www.nba.com/player/1642377/jaylen-wells/,1642377,Jaylen Wells/
https://www.nba.com/player/1641705/victor-wembanyama/,1641705,Victor Wembanyama/
https://www.nba.com/player/1631104/blake-wesley/,1631104,Blake Wesley/
https://www.nba.com/player/201566/russell-westbrook/,201566,Russell Westbrook/
https://www.nba.com/player/1629632/coby-white/,1629632,Coby White/
https://www.nba.com/player/1628401/derrick-white/,1628401,Derrick White/
https://www.nba.com/player/1641727/dariq-whitehead/,1641727,Dariq Whitehead/
https://www.nba.com/player/1641715/cam-whitmore/,1641715,Cam Whitmore/
https://www.nba.com/player/1630598/aaron-wiggins/,1630598,Aaron Wiggins/
https://www.nba.com/player/203952/andrew-wiggins/,203952,Andrew Wiggins/
https://www.nba.com/player/1631214/alondes-williams/,1631214,Alondes Williams/
https://www.nba.com/player/1630314/brandon-williams/,1630314,Brandon Williams/
https://www.nba.com/player/1642262/cody-williams/,1642262,Cody Williams/
https://www.nba.com/player/1629684/grant-williams/,1629684,Grant Williams/
https://www.nba.com/player/1631114/jalen-williams/,1631114,Jalen Williams/
https://www.nba.com/player/1631119/jaylin-williams/,1631119,Jaylin Williams/
https://www.nba.com/player/1629026/kenrich-williams/,1629026,Kenrich Williams/
https://www.nba.com/player/1631109/mark-williams/,1631109,Mark Williams/
https://www.nba.com/player/1631466/nate-williams/,1631466,Nate Williams/
https://www.nba.com/player/1630172/patrick-williams/,1630172,Patrick Williams/
https://www.nba.com/player/1630533/ziaire-williams/,1630533,Ziaire Williams/
https://www.nba.com/player/1629057/robert-williams-iii/,1629057,Robert Williams Iii/
https://www.nba.com/player/1631246/vince-williams-jr/,1631246,Vince Williams Jr/
https://www.nba.com/player/1629627/zion-williamson/,1629627,Zion Williamson/
https://www.nba.com/player/1630592/jalen-wilson/,1630592,Jalen Wilson/
https://www.nba.com/player/1630164/james-wiseman/,1630164,James Wiseman/
https://www.nba.com/player/1631209/isaiah-wong/,1631209,Isaiah Wong/
https://www.nba.com/player/1626174/christian-wood/,1626174,Christian Wood/
https://www.nba.com/player/1642473/moses-wood/,1642473,Moses Wood/
https://www.nba.com/player/1626153/delon-wright/,1626153,Delon Wright/
https://www.nba.com/player/1627824/guerschon-yabusele/,1627824,Guerschon Yabusele/
https://www.nba.com/player/1629027/trae-young/,1629027,Trae Young/
https://www.nba.com/player/203469/cody-zeller/,203469,Cody Zeller/
https://www.nba.com/player/1627826/ivica-zubac/,1627826,Ivica Zubac/
